MovieName,Genre,Rating,Director,Actor,PeopleVote,Year,Hero_Rating,movie_rating,content_rating
Kootathil Oruthan,Comedy,6.7,T.J. Gnanavel,Ashok Selvan,363.00,2017,7.00,8.00,7.23
Nibunan,Action,6.6,Arun Vaidyanathan,Varalaxmi Sarathkumar,782.00,2017,4.00,9.00,6.53
Meesaya murukku,Biography,7.6,Hiphop Tamizha Adhi,Hiphop Tamizha Adhi,1869.00,2017,8.00,9.00,8.20
Vikram Vedha,Action,8.7,Gayatri,Pushkar,23249.00,2017,9.00,8.00,8.57
Rubaai,Action,6.1,M. Anbazhagan,Anandhi,41952.00,2017,8.00,7.00,7.03
Magalir Mattum,Drama,6.3,Bramma G.,Jyotika,455.00,2017,9.00,7.00,7.43
Pandigai,Action,6.5,Feroz,Kreshna,245.00,2017,7.00,8.00,7.17
Thiri,Drama,5.2,Ashok Amritharaj S.,A.L. Azhagappan,33926.00,2017,8.00,9.00,7.40
Gemini Ganesanum Suruli Rajanum,Comedy,5.8,Ilavarasu Odam,Regina Cassandra,387.00,2017,9.00,9.00,7.93
Chennaiyil Oru Naal 2,Thriller,4.6,Jpr,Sarath Kumar,84.00,2017,7.00,8.00,6.53
Ivan Thanthiran,Action,6.3,R. Kannan,RJ Balaji,28334.00,2017,8.00,7.00,7.10
Adhagappattathu Magajanangalay,Comedy,5,Inba Sekhar,Inbasekhar,19592.00,2017,9.00,7.00,7.00
Yaanum Theeyavan,Action,6.1,Prashanth G Sekr,Prashanth G Sekar,26862.00,2017,8.00,8.00,7.37
Vanamagan,Action,5.5,A.L. Vijay,Arjun,599.00,2017,7.00,9.00,7.17
Anbanavan Asaradhavan Adangadhavan,Action,2.3,Adhik Ravichandran,Tamannaah Bhatia,510.00,2017,5.00,9.00,5.43
Maragatha Nananya,Adventure,7,Ark Saravan,Aadhi,1144.00,2017,8.00,7.00,7.33
Uru,Thriller,5.9,Vicky Anand,Vicky Anand,275.00,2017,8.00,8.00,7.30
Peechaankai,Comedy,6.5,Ashok,Rskarthiik,53.00,2017,3.00,8.00,5.83
Rangoon,Action,7.1,Rajkumar Periasamy,Gautham Karthik,560.00,2017,8.00,7.00,7.37
Sathriyan,Action,4.8,Vikram Prabhu,Manjima Mohan,51758.00,2017,7.00,8.00,6.60
Bongu,Crime,5.3,Taj,Pooja Bisht,93.00,2017,8.00,7.00,6.77
Oru Kidayin Karunai Manu,Drama,7.7,Suresh Sangaiah,Suresh Sangaiah,276.00,2017,9.00,8.00,8.23
Oru Iyakkunarin Kadhal Diary,Drama,6.4,V Brabhakar,Velu Prabhakaran,15560.00,2017,8.00,9.00,7.80
7 Naatkal,Thriller,4.4,Gautham V.R.,M.S. Bhaskar,14763.00,2017,7.00,9.00,6.80
Thondan,Crime,6,Samuthirakani,Arthana Binu,242.00,2017,4.00,8.00,6.00
Brindavanam,Drama,6.8,Radha Mohan,Arulnithi,1061.00,2017,8.00,8.00,7.60
Inayathalam,Drama,2.9,Sankar Suresh,Shankar-Suresh,59340.00,2017,5.00,9.00,5.63
Sangili Bungili Kadhava Thorae,Comedy,5.3,Ike Radha,Nivas Adithan,3026.00,2017,6.00,8.00,6.43
Yeidhavan,Action,6,Sakthi Rajasekaran,Sandra Amy,71417.00,2017,3.00,9.00,6.00
Saravanan Irukka Bayamaen,Action,2.9,Ezhil,Karai Natrajan,159.00,2017,2.00,8.00,4.30
Enga Amma Rani,Action,6.1,S. Bani,Dhansika,47566.00,2017,1.00,9.00,5.37
Baahubali 2: The Conclusion,Action,8.2,S.S. Rajamouli,Prabhas,71418.00,2017,4.00,8.00,6.73
Nagarvalam,Drama,5.8,Marxx,Yogi Babu,35314.00,2017,7.00,9.00,7.27
Sathya,Action,2.7,Deepan,Roma Asrani,110.00,2017,8.00,8.00,6.23
Kadamban - Taqatwar,Action,5.4,N. Ragavan,Arya,363.00,2017,5.00,9.00,6.47
Sivalinga - Kanchana Returns,Horror,4.7,P. Vasu,Bhanupriya,361.00,2017,6.00,7.00,5.90
Power Paandi,Action,7.6,Dhanush,Dhanush,1179.00,2017,9.00,7.00,7.87
8 Thottakkal,Action,7.6,Sri Ganesh,Vetri,1394.00,2017,4.00,8.00,6.53
Kaatru Veliyidai,Romance,5.9,Mani Ratnam,Karthi,1669.00,2017,7.00,9.00,7.30
Dora,Action,5.3,Dass Ramasamy,Nayanthara,701.00,2017,4.00,8.00,5.77
Kavan,Action,7.1,K.V. Anand,Vijay Sethupathi,1853.00,2017,5.00,9.00,7.03
Kadugu,Drama,7.5,Vijay Milton,Radhika Prasidhha,482.00,2017,4.00,8.00,6.50
Paambhu Sattai,Action,6.2,Adam Dasan,Bobby Simha,125.00,2017,8.00,9.00,7.73
Dhayam,Thriller,4.6,Kannan Rangaswamy,Aira Agarval,32535.00,2017,5.00,8.00,5.87
Vaigai Express,Thriller,4.6,Shaji Kailas,Shaji Kailas,23.00,2017,6.00,7.00,5.87
Julieum 4 Perum,Family,3.4,Satheesh,Amudhavaanan,7.00,2017,9.00,7.00,6.47
Bruce Lee,Action,2.4,Prashanth Pandiraj,Anandraj,146.00,2017,8.00,8.00,6.13
Kattappava Kanom,Comedy,5.1,Mani Seiyon,Yogi Babu,28454.00,2017,7.00,8.00,6.70
Oru Mugathirai,Drama,5.7,R. Senthil Nadan,Chaams,65651.00,2017,4.00,8.00,5.90
Maanagaram,Action,8.1,Lokesh Kanagaraj,Sundeep Kishan,3350.00,2017,5.00,9.00,7.37
ACP Shiva,Action,3.3,Sai Ramani,Joy Badlani,352.00,2017,8.00,9.00,6.77
Mupparimanam,Romance,5.5,Adhiroopan,Aari,35706.00,2017,9.00,8.00,7.50
Yaakkai,Romance,5.6,Kuzhandai Velappan,M.S. Bhaskar,48519.00,2017,6.00,7.00,6.20
Peranbu,Drama,9,Ram,Amudhavan Karuppiah,11506.00,2018,8.00,7.00,8.00
Maari 2,Action,5.6,Balaji Mohan,Dhanush,1913.00,2018,7.00,8.00,6.87
Adanga Maru,Action,7.1,Karthik Thangavel,Jayam Ravi,1696.00,2018,4.00,9.00,6.70
Kanaa,Drama,7.8,Arunraja Kamaraj,Aishwarya Rajesh,1225.00,2018,5.00,8.00,6.93
Seethakaathi,Drama,7,Balaji Tharaneetharan,Vijay Sethupathi,714.00,2018,8.00,9.00,8.00
Thuppakki Munai,Action,6.3,Dinesh Selvaraj,Vikram Prabhu,370.00,2018,9.00,8.00,7.77
Thuppakki Munai,Action,6.3,Dinesh Selvaraj,Vikram Prabhu,370.00,2018,8.00,9.00,7.77
2,Action,6.3,S. Shankar,Rajinikanth,20076.00,2018,7.00,8.00,7.10
Kaatrin Mozhi,Comedy,7.3,Radha Mohan,Jyotika,559.00,2018,8.00,9.00,8.10
Sarkar,Action,6.8,A.R. Murugadoss,Joseph Vijay,11994.00,2018,9.00,8.00,7.93
Pandem Kodi 2,Action,5.2,N. Linguswamy,Vishal,632.00,2018,5.00,9.00,6.40
Vada Chennai,Action,8.5,Vetrimaaran,Dhanush,8841.00,2018,8.00,8.00,8.17
Aan Devathai,Action,6.4,Thamira,Ilavarasu,120.00,2018,7.00,9.00,7.47
Raatchasan,Action,8.7,Ram Kumar,Vishnu Vishal,17425.00,2018,8.00,8.00,8.23
Nota,Drama,6.4,Anand Shankar,Vijay Deverakonda,2306.00,2018,9.00,9.00,8.13
96,Drama,8.6,C. Prem Kumar,Vijay Sethupathi,15523.00,2018,8.00,8.00,8.20
Pariyerum Perumal,Drama,8.8,Mari Selvaraj,Prabunath,6984.00,2018,7.00,9.00,8.27
Chekka Chivantha Vaanam,Action,7.3,Mani Ratnam,Slavisa Ivanovic,5118.00,2018,8.00,8.00,7.77
Raja Ranguski,Mystery,6.6,Dharani Dharan,Shirish,262.00,2018,9.00,7.00,7.53
Saamy Square,Action,4.5,Hari,Vikram,1090.00,2018,9.00,8.00,7.17
U Turn,Mystery,7,Pawan Kumar,Samantha Ruth Prabhu,2292.00,2018,7.00,9.00,7.67
Seema Raja,Action,4.5,Ponram,Sivakarthikeyan,1405.00,2018,5.00,8.00,5.83
Imaikkaa Nodigal,Action,7.4,R. Ajay Gnanamuthu,Nayanthara,4206.00,2018,8.00,7.00,7.47
Lakshmi,Drama,6.9,A.L. Vijay,Ditya Bhande,476.00,2018,5.00,8.00,6.63
Odu Raja Odu,Comedy,7.1,Jathin Sanker Raj,Nishanth Ravindaran,86.00,2018,9.00,9.00,8.37
Kolamavu Kokila,Comedy,7.3,Nelson,Nayanthara,1976.00,2018,6.00,8.00,7.10
Pyaar Prema Kaadhal,Romance,6.6,Elan,Harish Kalyan,872.00,2018,5.00,7.00,6.20
Vishwaroopam 2,Action,5.9,Vishwaroopam,Kamal Haasan,2076.00,2018,4.00,8.00,5.97
Ghajinikanth,Comedy,5.3,Santhosh P. Jayakumar,Arya,437.00,2018,1.00,9.00,5.10
Junga,Action,5.2,Gokul,Vijay Sethupathi,774.00,2018,2.00,8.00,5.07
Mohini,Horror,3.3,R. Madhesh,Trisha Krishnan,41485.00,2018,3.00,7.00,4.43
Chinababu,Action,7,Pandiraj,Karthi,1896.00,2018,6.00,8.00,7.00
Tamizh Padam 2.0,Comedy,6.5,C.S. Amudhan,Jiiva,1286.00,2018,9.00,9.00,8.17
Goli Soda 2,Drama,7.3,Vijay Milton,Samuthirakani,642.00,2018,8.00,8.00,7.77
Iravukku Aayiram Kangal,Action,7.3,Mu. Maran,Abhinayashree,978.00,2018,7.00,9.00,7.77
Irumbu Thirai,Action,7.7,P.S. Mithran,Vishal,3373.00,2018,8.00,8.00,7.90
Mahanati,Biography,8.5,Savitri,Nag Ashwin,8703.00,2018,5.00,9.00,7.50
Iruttu Araiyil Murattu Kuthu,Horror,4.2,Santhosh P. Jayakumar,Yaashika Aanand,700.00,2018,6.00,9.00,6.40
Kaala,Action,6.7,Pa. Ranjith,Rajinikanth,7486.00,2018,5.00,8.00,6.57
Karu,Drama,5.7,A.L. Vijay,Sai Pallavi,416.00,2018,4.00,8.00,5.90
Mercury,Horror,6.1,Karthik Subbaraj,Prabhu Deva,827.00,2018,5.00,8.00,6.37
Tik Tik Tik,Action,6.1,Shakti Soundar Rajan,Jayam Ravi,2172.00,2018,8.00,7.00,7.03
6 Athiyayam,Horror,4.2,Ajayan Bala,Lokesh Rajendran,32.00,2018,8.00,8.00,6.73
Naachiyaar,Action,6.8,Bala,Ivana,6140.00,2018,5.00,7.00,6.27
Savarakathi,Comedy,7.1,G.R. Adithya,Ram,420.00,2018,5.00,8.00,6.70
Kalakalappu 2,Comedy,4.9,Sundar C.,Yogi Babu,572.00,2018,7.00,9.00,6.97
Merku Thodarchi Malai,Drama,8.6,Lenin Bharati,Leninbharati,35981.00,2018,8.00,8.00,8.20
Bhaagamathie,Action,7,Ashok G.,Anushka Shetty,2209.00,2018,9.00,9.00,8.33
Nimir,Comedy,6.3,Priya Darshan,Priyadarshan,55126.00,2018,8.00,7.00,7.10
Oru Nalla Naal Paathu Solren,Comedy,6.8,P. Arumugakumar,Annayya,1877.00,2018,7.00,8.00,7.27
Thaanaa Serndha Koottam,Action,6.8,Vignesh Shivan,Suriya,4655.00,2018,5.00,9.00,6.93
Sketch,Action,5.7,Vijay Chandar,Vikram,1589.00,2018,7.00,9.00,7.23
Enai Noki Paayum Thota,Action,5.7,Gautham Vasudev Menon,Dhanush,1198.00,2019,8.00,8.00,7.23
Adithya Varma,Drama,6.4,Gireesaaya,Dhruv Vikram,596.00,2019,8.00,7.00,7.13
Kaithi,Action,8.5,Lokesh Kanagaraj,Karthi,7603.00,2019,9.00,8.00,8.50
Bigil,Action,6.8,Atlee Kumar,Joseph Vijay,9299.00,2019,9.00,9.00,8.27
100% Kadhal,Comedy,4.6,M.M. Chandramouli,G.V. Prakash Kumar,76.00,2019,5.00,8.00,5.87
Asuran,Action,8.6,Vetrimaaran,Dhanush,7792.00,2019,10.00,7.00,8.53
Kaappaan,Action,6.4,K.V. Anand,Suriya,3399.00,2019,8.00,8.00,7.47
Magamuni,Crime,7.9,Santha Kumar,Arya,1275.00,2019,9.00,9.00,8.63
Saaho,Action,5.2,Sujeeth,Prabhas,14432.00,2019,1.00,8.00,4.73
Sixer,Comedy,5.7,Chachi,Vaibhav Reddy,219.00,2019,4.00,7.00,5.57
Bakrid,Drama,7.4,Jagadeesan Subu,Vikranth,222.00,2019,5.00,8.00,6.80
Kennedy Club,Drama,5.4,Suseenthiran,M. Sasikumar,101.00,2019,2.00,8.00,5.13
Comali,Comedy,6.9,Pradeep Ranganathan,Jayam Ravi,1793.00,2019,10.00,9.00,8.63
Nerkonda Paarvai,Action,8.2,H. Vinoth,Ajith Kumar,4876.00,2019,4.00,9.00,7.07
Jackpot,Action,5.2,Kalyaan,Jyotika,321.00,2019,7.00,8.00,6.73
A1,Comedy,5,K. Johnson,Santhanam,347.00,2019,8.00,8.00,7.00
Aame,Drama,6.3,Rathna Kumar,Amala Paul,998.00,2019,9.00,9.00,8.10
Kadaram Kondan,Action,5.7,Rajesh M. Selva,Vikram,1303.00,2019,8.00,8.00,7.23
Sivappu Manjal Pachai,Action,7.1,Sasi,Siddharth,998.00,2019,10.00,9.00,8.70
Gurkha,Action,4.7,Sam Anton,Yogi Babu,194.00,2019,5.00,8.00,5.90
Vennila Kabaddi Kuzhu 2,Action,5.1,Selva Sekaran,Appukutty,89.00,2019,9.00,9.00,7.70
Bodhai Yeri Budhi Maari,Drama,6.6,Chandru,Charlie,43.00,2019,6.00,9.00,7.20
Kalavani 2,Comedy,4,A. Sarkunam,Vimal,68.00,2019,5.00,10.00,6.33
Raatchasi,Drama,7.3,Sy Gowthamraj,Jyotika,729.00,2019,10.00,9.00,8.77
Jiivi,Drama,7.9,V.J. Gopinath,Vetri,997.00,2019,5.00,9.00,7.30
Dharma Prabhu,Drama,4.6,S. Muthukumaran,Yogi Babu,153.00,2019,8.00,8.00,6.87
House Owner,Drama,6.4,Lakshmi Ramakrishnan,Lovelyn Chandrasekhar,100.00,2019,5.00,7.00,6.13
Sindhubaadh,Action,5.1,S.U. Arun Kumar,Vijay Sethupathi,311.00,2019,9.00,8.00,7.37
Thumbaa,Adventure,5.8,Harish Ram L.H.,Kpy Bala,57.00,2019,8.00,9.00,7.60
Game Over,Drama,7.1,Ashwin Saravanan,Taapsee Pannu,5370.00,2019,9.00,9.00,8.37
Kolaigaran,Action,7.1,Andrew Louis,Vijay Antony,1080.00,2019,10.00,9.00,8.70
NGK,Action,6,K. Selvaraghavan,Suriya,3093.00,2019,9.00,9.00,8.00
Devi 2,Comedy,3.8,A.L. Vijay,Prabhu Deva,269.00,2019,5.00,7.00,5.27
Neeya 2,Horror,3,Suresh,Jai,78.00,2019,9.00,7.00,6.33
Ayogya,Action,6.1,Venkat Mohan,Vishal,824.00,2019,8.00,9.00,7.70
Kee,Action,5.1,Kalees,Jiiva,566.00,2019,7.00,8.00,6.70
K-13,Action,6.1,Barath Neelakantan,Arulnithi,359.00,2019,8.00,6.00,6.70
Mr. Local,Action,3.1,M. Rajesh,Sivakarthikeyan,750.00,2019,9.00,8.00,6.70
100,Action,6.5,Sam Anton,Atharvaa Murali,809.00,2019,5.00,9.00,6.83
Vellai Pookal,Crime,7.2,Vivek Elangovan,Vivek,1229.00,2019,4.00,9.00,6.73
Mehandi Circus,Drama,7.5,Raju Saravanan,Madhampatty Rangaraj,343.00,2019,7.00,8.00,7.50
Kanchana 3,Action,4.2,Lawrence Raghavendra,Lawrence Raghavendra,1031.00,2019,8.00,8.00,6.73
Watchman,Thriller,5.1,A.L. Vijay,G.V. Prakash Kumar,234.00,2019,9.00,8.00,7.37
Gangs Of Madras,Action,5.5,C.V. Kumar,Daniel Balaji,4541.00,2019,8.00,9.00,7.50
Uriyadi 2,Action,7.2,Vijay Kumar,Vijay Kumar,622.00,2019,7.00,9.00,7.73
Kuppathu Raja,Comedy,4.9,Baba Bhaskar,G.V. Prakash Kumar,105.00,2019,9.00,8.00,7.30
Natpe Thunai,Comedy,6.5,Parthiban Desingu,Hiphop Tamizha Adhi,671.00,2019,9.00,8.00,7.83
Super Deluxe,Action,8.4,Thiagarajan Kumararaja,Vijay Sethupathi,7412.00,2019,7.00,8.00,7.80
Airaa,Drama,4.6,Sarjun,Nayanthara,548.00,2019,10.00,8.00,7.53
Agni Devi,Crime,5.3,Jpr,Sathish Krishnan,66.00,2019,9.00,8.00,7.43
Nedunalvaadai,Drama,7.3,Selvakannan,Elvis Alexander,33890.00,2019,8.00,7.00,7.43
Ispade Rajavum Idhaya Raniyum,Drama,6.5,Ranjit Jeyakodi,Harish Kalyan,367.00,2019,7.00,7.00,6.83
Sathru,Thriller,6,Naveen Nanjundan,Master Ajithesh,219.00,2019,5.00,7.00,6.00
Boomerang,Action,5.6,R. Kannan,Atharvaa Murali,356.00,2019,7.00,6.00,6.20
Thadam,Action,8.2,Magizh Thirumeni,Arun Vijay,3728.00,2019,8.00,6.00,7.40
90 ML,Comedy,3.3,Anita Udeep,Oviya,449.00,2019,9.00,8.00,6.77
LKG,Comedy,6.9,Prabhu,RJ Balaji,983.00,2019,8.00,9.00,7.97
Vantha Rajavathaan Varuven,Action,3.7,Sundar C.,T.R. Silambarasan,500.00,2019,9.00,8.00,6.90
Dhilluku Dhuddu 2,Comedy,5.3,Rambala,Santhanam,497.00,2019,7.00,9.00,7.10
Dev,Action,4.8,Rajath Ravishankar,Karthi,724.00,2019,5.00,8.00,5.93
Charlie Chaplin 2,Comedy,3.8,Sakthi Chidambaram,Prabhu Deva,215.00,2019,4.00,7.00,4.93
Petta,Action,7.3,Karthik Subbaraj,Rajinikanth,7545.00,2019,8.00,8.00,7.77
Viswasam,Action,6.7,Siva,Ajith Kumar,5907.00,2019,8.00,9.00,7.90
